,fechas,etiquetas
0,2007-08-30,1
1,2014-06-23,1
2,2007-02-13,1
3,2007-02-09,1
4,2002-01-24,1
5,2007-02-26,1
6,2013-03-18,1
7,2012-09-17,1
8,2013-03-15,1
9,2002-01-29,1
10,2007-02-14,1
11,2004-03-01,1
12,2007-03-02,1
13,2014-01-16,1
14,2013-03-25,1
15,2014-01-13,1
16,2014-01-17,1
17,2013-03-11,1
18,2012-09-11,1
19,2004-03-04,1
20,2012-09-21,1
21,2004-03-02,1
22,2012-09-13,1
23,2004-02-27,1
24,2002-01-25,1
25,2013-03-22,1
26,2015-05-18,1
27,2007-02-22,1
28,2014-02-28,1
29,2007-02-20,1
30,2012-09-14,1
31,2012-09-24,1
32,2013-03-28,1
33,2013-03-26,1
34,2002-01-22,1
35,2005-04-11,1
36,2014-01-08,1
37,2004-12-23,1
38,2005-04-06,1
39,2004-12-28,1
40,2013-04-03,1
41,2007-02-08,1
42,2014-06-19,1
43,2013-03-19,1
44,2007-02-16,1
45,2012-09-07,1
46,2012-09-19,1
47,2016-06-17,1
48,2005-04-08,1
49,2009-08-04,1
50,2010-02-08,1
51,2005-01-10,1
52,2004-03-03,1
53,2005-03-29,1
54,2007-02-15,1
55,2007-03-07,1
56,2005-04-07,1
57,2003-03-25,1
58,2002-09-17,1
59,2000-12-04,1
60,2002-11-29,1
61,2002-09-12,1
62,2006-11-14,1
63,2014-02-19,1
64,2013-04-04,1
65,2004-03-10,1
66,2011-08-30,1
67,2009-04-16,1
68,2008-03-28,1
69,2000-06-07,1
70,2003-10-03,1
71,2015-02-23,1
72,2006-06-22,1
73,2001-06-21,1
74,2007-03-01,1
75,2004-10-07,1
76,2014-01-20,1
77,2010-01-26,1
78,2011-12-29,1
79,2017-03-31,1
80,2013-06-28,1
81,2013-04-08,1
82,2014-04-28,1
83,2002-09-20,1
84,2000-05-31,1
85,2004-10-05,1
86,2012-08-15,1
87,2016-01-26,1
88,2011-12-06,1
89,2002-09-30,1
90,2017-04-03,1
91,2002-02-06,1
92,2009-06-17,1
93,2002-11-21,1
94,2008-03-25,1
95,2010-02-09,1
96,2009-11-20,1
97,2010-01-22,1
98,2013-01-30,1
99,2017-01-18,1
100,2013-08-13,1
101,2002-09-06,1
102,2004-10-08,1
103,2016-02-05,1
104,2006-06-21,1
105,2010-02-02,1
106,2007-02-23,1
107,2002-09-13,1
108,2009-06-05,1
109,2006-08-18,1
